filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2920513110542385250	JRC_SS61090_Brain_20210312_42_D3_20x	P{VT038159-p65.AD}	P{VT029317-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS61090|JRC_SS61090	FlyLightSplit:SS61090|FlyLightSplitSlideCode:20210312_42_D3|jrc_slide_code_api:20210312_42_D3|neuronbridge:SS61090	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210312_42_D3', age: 'Day 1-5'
20x-Brain-2920513110726934626	JRC_SS61089_Brain_20210312_42_D4_20x	P{VT038159-p65.AD}	P{R20C08-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS61089|JRC_SS61089	FlyLightSplit:SS61089|FlyLightSplitSlideCode:20210312_42_D4|jrc_slide_code_api:20210312_42_D4|neuronbridge:SS61089	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210312_42_D4', age: 'Day 1-5'
20x-Brain-2921940530042503266	JRC_SS60797_Brain_20210312_42_D6_20x	PBac{Tdc2-p65.AD}	TI{GAL4(DBD)::Zip-}dsx[GAL4(DBD)::Zip-]	female organism|adult brain	JRC2018Unisex_c	SS60797|JRC_SS60797	FlyLightSplit:SS60797|FlyLightSplitSlideCode:20210312_42_D6|jrc_slide_code_api:20210312_42_D6|neuronbridge:SS60797	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210312_42_D6', age: 'Day 1-5'
20x-Brain-2955627880597422178	JRC_SS45512_Brain_20210702_50_B5_20x	P{VT043658-p65.AD}	P{VT036267-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS45512|JRC_SS45512	FlyLightSplit:SS45512|FlyLightSplitSlideCode:20210702_50_B5|jrc_slide_code_api:20210702_50_B5|neuronbridge:SS45512	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210702_50_B5', age: 'Day 1-5'
20x-Brain-2955627880731639906	JRC_SS53459_Brain_20210702_50_B6_20x	P{VT029750-p65.AD}	P{R20G10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53459|JRC_SS53459	FlyLightSplit:SS53459|FlyLightSplitSlideCode:20210702_50_B6|jrc_slide_code_api:20210702_50_B6|neuronbridge:SS53459	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210702_50_B6', age: 'Day 1-5'
20x-Brain-3034257227876663394	JRC_SS45512_Brain_20220204_44_H4_20x	P{VT043658-p65.AD}	P{VT036267-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS45512|JRC_SS45512	FlyLightSplit:SS45512|FlyLightSplitSlideCode:20220204_44_H4|jrc_slide_code_api:20220204_44_H4|neuronbridge:SS45512	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20220204_44_H4', age: 'Day 1-5'
20x-Brain-2920513111645487202	JRC_SS61090_Brain_20210312_42_F1_20x	P{VT038159-p65.AD}	P{VT029317-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS61090|JRC_SS61090	FlyLightSplit:SS61090|FlyLightSplitSlideCode:20210312_42_F1|jrc_slide_code_api:20210312_42_F1|neuronbridge:SS61090	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210312_42_F1', age: 'Day 1-5'
20x-Brain-2920513111825842274	JRC_SS61089_Brain_20210312_42_F2_20x	P{VT038159-p65.AD}	P{R20C08-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS61089|JRC_SS61089	FlyLightSplit:SS61089|FlyLightSplitSlideCode:20210312_42_F2|jrc_slide_code_api:20210312_42_F2|neuronbridge:SS61089	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210312_42_F2', age: 'Day 1-5'
20x-Brain-2921940530394824802	JRC_SS60797_Brain_20210312_42_F4_20x	PBac{Tdc2-p65.AD}	TI{GAL4(DBD)::Zip-}dsx[GAL4(DBD)::Zip-]	male organism|adult brain	JRC2018Unisex_c	SS60797|JRC_SS60797	FlyLightSplit:SS60797|FlyLightSplitSlideCode:20210312_42_F4|jrc_slide_code_api:20210312_42_F4|neuronbridge:SS60797	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210312_42_F4', age: 'Day 1-5'
20x-Brain-2955627881188819042	JRC_SS45512_Brain_20210702_50_E2_20x	P{VT043658-p65.AD}	P{VT036267-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS45512|JRC_SS45512	FlyLightSplit:SS45512|FlyLightSplitSlideCode:20210702_50_E2|jrc_slide_code_api:20210702_50_E2|neuronbridge:SS45512	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210702_50_E2', age: 'Day 1-5'
